Warehouse*,Warehouse Organisation*,Catalog,Category*,Category Code,Item Name*,Item Code,Brand,Model,Year,Unit of Measure*,Pack,Pack Quantity,Weight,Length,Width,Height,Volume,Quantity*,Expiry Date,Unit,Unit Value,Currency*,Supplier/Donor,Organisation/Department,Tracking Number,Bin,Comments
FO1 WAREHOUSE,Department of Social Welfare and Development > Field Office 1,,Food Item,,"Coffee 3 in 1, San Mig",100015210,San Miguel,,,pcs,,,14 grams,3 inch,3 inch,3 inch,,25000,2/28/2014,,5.50,PHP,ACS of the Philippines,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE:,Please encode your actual relief goods inventory in the specified fields,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fields mark with * are required fields and should not be left blank,,,,,,,,,,,,,,,,,,,,,,,,,,
,To be used in the orientation training next week,,,,,,,,,,,,,,,,,,,,,,,,,,
